1	2	Wow... Loved this place.
497	2	The pancake was also really good and pretty large at that.
498	2	This was my first crawfish experience, and it was delicious!
499	2	Their monster chicken fried steak and eggs is my all time favorite.
500	2	Waitress was sweet and funny.
501	2	I also had to taste my Mom's multi-grain pumpkin pancakes with pecan butter and they were amazing, fluffy, and delicious!
502	1	I'd rather eat airline food, seriously.
503	2	Cant say enough good things about this place.
504	2	The ambiance was incredible.
505	2	The waitress and manager are so friendly.
506	1	I would not recommend this place.
507	1	Overall I wasn't very impressed with Noca.
508	1	My gyro was basically lettuce only.
509	1	Terrible service!
510	1	Thoroughly disappointed!
511	2	I don't each much pasta, but I love the homemade /hand made pastas and thin pizzas here.
512	2	Give it a try, you will be happy you did.
513	2	By far the BEST cheesecurds we have ever had!
514	2	Reasonably priced also!
515	2	Everything was perfect the night we were in.
516	2	The food is very good for your typical bar food.
517	1	it was a drive to get there.
518	2	At first glance it is a lovely bakery cafe - nice ambiance, clean, friendly staff.
519	1	Anyway, I do not think i will go back there.
520	2	Point your finger at any item on the menu, order it and you won't be disappointed.
521	2	Oh this is such a thing of beauty, this restaurant.
522	2	If you haven't gone here GO NOW!
523	1	A greasy, unhealthy meal.
524	1	first time there and might just be the last.
525	2	Those burgers were amazing.
526	1	Similarly, the delivery man did not say a word of apology when our food was 45 minutes late.
527	1	And it was way to expensive.
528	2	Be sure to order dessert, even if you need to pack it to-go - the tiramisu and cannoli are both to die for.
529	2	This was my first time and I can't wait until the next.
530	2	The bartender was also nice.
531	2	Everything was good and tasty!
532	2	This place is two thumbs up....way up.
533	2	The best place in Vegas for breakfast (just check out a Sat, or Sun.
534	2	If you love authentic Mexican food and want a whole bunch of interesting, yet delicious meats to choose from, you need to try this place.
535	1	Terrible management.
536	2	An excellent new restaurant by an experienced Frenchman.
537	1	If there were zero stars I would give it zero stars.
538	2	Great steak, great sides, great wine, amazing desserts.
539	1	Worst martini ever!
540	2	The steak and the shrimp are in my opinion the best entrees at GC.
541	2	I had the opportunity today to sample your amazing pizzas!
542	1	We waited for thirty minutes to be seated (although there were 8 vacant tables and we were the only folks waiting).
543	2	The yellowtail carpaccio was melt in your mouth fresh.
544	1	I won't try going back there even if it's empty.
545	1	No, I'm going to eat the potato that I found some strangers hair in it.
546	2	Just spicy enough.. Perfect actually.
547	2	Last night was my second time dining here and I was so happy I decided to go back!
548	1	not even a "hello, we will be right with you."
549	1	The desserts were a bit strange.
550	2	My boyfriend and I came here for the first time on a recent trip to Vegas and could not have been more pleased with the quality of food and service.
551	2	I really do recommend this place, you can go wrong with this donut place!
552	2	Nice ambiance.
553	2	I would recommend saving room for this!
554	1	I guess maybe we went on an off night but it was disgraceful.
555	1	However, my recent experience at this particular location was not so good.
556	1	I know this is not like the other restaurants at all, something is very off here!
557	1	AVOID THIS ESTABLISHMENT!
558	1	I think this restaurant suffers from not trying hard enough.
559	2	All of the tapas dishes were delicious!
560	2	I *heart* this place.
561	1	My salad had a bland vinegrette on the baby greens and hearts of Palm.
562	1	After two I felt disgusting.
563	2	A good time!
564	2	I believe that this place is a great stop for those with a huge belly and hankering for sushi.
565	2	Generous portions and great taste.
566	1	I will never go back to this place and will never ever recommended this place to anyone!
567	1	The servers went back and forth several times, not even so much as an "Are you being helped?"
568	2	Food was delicious!
569	1	AN HOUR... seriously?
570	1	I consider this theft.
571	1	Eew... This location needs a complete overhaul.
572	1	We recently witnessed her poor quality of management towards other guests as well.
573	1	Waited and waited and waited.
574	2	He also came back to check on us regularly, excellent service.
575	2	Our server was super nice and checked on us many times.
576	1	The pizza tasted old, super chewy in not a good way.
577	1	I swung in to give them a try but was deeply disappointed.
578	2	Service was good and the company was better!
579	2	The staff are also very friendly and efficient.
580	2	As for the service: I'm a fan, because it's quick and you're being served by some nice folks.
581	1	Boy was that sucker dry!!.
582	1	Over rated.
583	1	If you look for authentic Thai food, go else where.
584	2	Their steaks are 100% recommended!
585	1	After I pulled up my car I waited for another 15 minutes before being acknowledged.
586	2	Great food and great service in a clean and friendly setting.
587	2	All in all, I can assure you I'll be back.
588	1	I hate those things as much as cheap quality black olives.
589	2	My breakfast was perpared great, with a beautiful presentation of 3 giant slices of Toast, lightly dusted with powdered sugar.
590	1	The kids play area is NASTY!
591	2	Great place fo take out or eat in.
592	2	The waitress was friendly and happy to accomodate for vegan/veggie options.
593	2	OMG I felt like I had never eaten Thai food until this dish.
594	1	It was extremely "crumby" and pretty tasteless.
595	1	It was a pale color instead of nice and char and has NO flavor.
596	2	The croutons also taste homemade which is an extra plus.
597	1	I got home to see the driest damn wings ever!
598	2	It'll be a regular stop on my trips to Phoenix!
599	2	I really enjoyed Crema Café before they expanded; I even told friends they had the BEST breakfast.
600	1	Not good for the money.
601	2	I miss it and wish they had one in Philadelphia!
602	1	We got sitting fairly fast, but, ended up waiting 40 minutes just to place our order, another 30 minutes before the food arrived.
603	2	They also have the best cheese crisp in town.
604	2	Good value, great food, great service.
605	2	Couldn't ask for a more satisfying meal.
606	2	The food is good.
607	2	It was awesome.
608	1	I just wanted to leave.
609	2	We made the drive all the way from North Scottsdale... and I was not one bit disappointed!
610	1	I will not be eating there again.
611	1	!....THE OWNERS REALLY REALLY need to quit being soooooo cheap let them wrap my freaking sandwich in two papers not one!
612	1	I checked out this place a couple years ago and was not impressed.
613	1	The chicken I got was definitely reheated and was only ok, the wedges were cold and soggy.
614	1	Sorry, I will not be getting food from here anytime soon :(
615	2	An absolute must visit!
616	2	The cow tongue and cheek tacos are amazing.
617	1	My friend did not like his Bloody Mary.
618	1	Despite how hard I rate businesses, its actually rare for me to give a 1 star.
619	2	They really want to make your experience a good one.
620	1	I will not return.
621	1	I had the chicken Pho and it tasted very bland.
622	1	Very disappointing!!!
623	2	The grilled chicken was so tender and yellow from the saffron seasoning.
624	1	a drive thru means you do not want to wait around for half an hour for your food, but somehow when we end up going here they make us wait and wait.
625	2	Pretty awesome place.
626	2	Ambience is perfect.
627	1	Best of luck to the rude and non-customer service focused new management.
628	1	Any grandmother can make a roasted chicken better than this one.
629	1	I asked multiple times for the wine list and after some time of being ignored I went to the hostess and got one myself.
630	2	The staff is always super friendly and helpful, which is especially cool when you bring two small boys and a baby!
631	2	Four stars for the food & the guy in the blue shirt for his great vibe & still letting us in to eat !
632	2	The roast beef sandwich tasted really good!
633	1	Same evening, him and I are both drastically sick.
634	2	High-quality chicken on the chicken Caesar salad.
635	1	Ordered burger rare came in we'll done.
636	2	We were promptly greeted and seated.
637	1	Tried to go here for lunch and it was a madhouse.
638	2	I was proven dead wrong by this sushi bar, not only because the quality is great, but the service is fast and the food, impeccable.
639	1	After waiting an hour and being seated, I was not in the greatest of moods.
640	2	This is a good joint.
641	2	The Macarons here are insanely good.
642	1	I'm not eating here!
643	2	Our waiter was very attentive, friendly, and informative.
644	1	Maybe if they weren't cold they would have been somewhat edible.
645	1	This place has a lot of promise but fails to deliver.
646	1	Very bad Experience!
647	1	What a mistake.
648	1	Food was average at best.
649	2	Great food.
650	1	We won't be going back anytime soon!
651	1	Very Very Disappointed ordered the $35 Big Bay Plater.
652	2	Great place to relax and have an awesome burger and beer.
653	2	It is PERFECT for a sit-down family meal or get together with a few friends.
654	1	Not much flavor to them, and very poorly constructed.
655	2	The patio seating was very comfortable.
656	1	The fried rice was dry as well.
657	2	Hands down my favorite Italian restaurant!
658	2	That just SCREAMS "LEGIT" in my book...somethat's also pretty rare here in Vegas.
659	2	It was just not a fun experience.
660	2	The atmosphere was great with a lovely duo of violinists playing songs we requested.
661	2	I personally love the hummus, pita, baklava, falafels and Baba Ganoush (it's amazing what they do with eggplant!).
662	2	Very convenient, since we were staying at the MGM!
663	2	The owners are super friendly and the staff is courteous.
664	2	Both great!
665	2	Eclectic selection.
666	2	The sweet potato tots were good but the onion rings were perfection or as close as I have had.
667	2	The staff was very attentive.
668	2	And the chef was generous with his time (even came around twice so we can take pictures with him).
669	2	The owner used to work at Nobu, so this place is really similar for half the price.
670	1	Google mediocre and I imagine Smashburger will pop up.
671	1	dont go here.
672	2	I promise they won't disappoint.
673	1	As a sushi lover avoid this place by all means.
674	2	What a great double cheeseburger!
675	2	Awesome service and food.
676	2	A fantastic neighborhood gem !!!
677	2	I can't wait to go back.
678	1	The plantains were the worst I've ever tasted.
679	2	It's a great place and I highly recommend it.
680	1	Service was slow and not attentive.
681	2	I gave it 5 stars then, and I'm giving it 5 stars now.
682	1	Your staff spends more time talking to themselves than me.
683	2	Dessert: Panna Cotta was amazing.
684	2	Very good food, great atmosphere.1
685	2	Damn good steak.
686	1	Total brunch fail.
687	2	Prices are very reasonable, flavors are spot on, the sauce is home made, and the slaw is not drenched in mayo.
688	2	The decor is nice, and the piano music soundtrack is pleasant.
689	2	The steak was amazing...rge fillet relleno was the best seafood plate i have ever had!
690	2	Good food , good service .
691	2	It was absolutely amazing.
692	1	I probably won't be back, to be honest.
693	2	will definitely be back!
694	2	The sergeant pepper beef sandwich with auju sauce is an excellent sandwich as well.
695	2	Hawaiian Breeze, Mango Magic, and Pineapple Delight are the smoothies that I've tried so far and they're all good.
696	1	Went for lunch - service was slow.
697	1	We had so much to say about the place before we walked in that he expected it to be amazing, but was quickly disappointed.
698	1	I was mortified.
699	1	Needless to say, we will never be back here again.
700	1	Anyways, The food was definitely not filling at all, and for the price you pay you should expect more.
701	1	The chips that came out were dripping with grease, and mostly not edible.
702	1	I wasn't really impressed with Strip Steak.
703	2	Have been going since 2007 and every meal has been awesome!!
704	2	Our server was very nice and attentive as were the other serving staff.
705	2	The cashier was friendly and even brought the food out to me.
706	1	I work in the hospitality industry in Paradise Valley and have refrained from recommending Cibo any longer.
707	2	The atmosphere here is fun.
708	1	Would not recommend to others.
709	2	Service is quick and even "to go" orders are just like we like it!
710	1	I mean really, how do you get so famous for your fish and chips when it's so terrible!?!
711	2	That said, our mouths and bellies were still quite pleased.
712	1	Not my thing.
713	2	2 Thumbs Up!!
714	1	If you are reading this please don't go there.
715	2	I loved the grilled pizza, reminded me of legit Italian pizza.
716	2	Only Pros : Large seating area/ Nice bar area/ Great simple drink menu/ The BEST brick oven pizza with homemade dough!
717	2	They have a really nice atmosphere.
718	1	Tonight I had the Elk Filet special...and it sucked.
719	2	After one bite, I was hooked.
720	1	We ordered some old classics and some new dishes after going there a few times and were sorely disappointed with everything.
721	2	Cute, quaint, simple, honest.
722	2	The chicken was deliciously seasoned and had the perfect fry on the outside and moist chicken on the inside.
723	2	The food was great as always, compliments to the chef.
724	2	Special thanks to Dylan T. for the recommendation on what to order :) All yummy for my tummy.
725	2	Awesome selection of beer.
726	2	Great food and awesome service!
727	2	One nice thing was that they added gratuity on the bill since our party was larger than 6 or 8, and they didn't expect more tip than that.
728	1	A FLY was in my apple juice.. A FLY!!!!!!!!
729	2	The Han Nan Chicken was also very tasty.
730	2	As for the service, I thought it was good.
731	1	The food was barely lukewarm, so it must have been sitting waiting for the server to bring it out to us.
732	1	Ryan's Bar is definitely one Edinburgh establishment I won't be revisiting.
733	2	Nicest Chinese restaurant I've been in a while.
734	2	Overall, I like there food and the service.
735	2	They also now serve Indian naan bread with hummus and some spicy pine nut sauce that was out of this world.
736	1	Probably never coming back, and wouldn't recommend it.
737	1	Friend's pasta -- also bad, he barely touched it.
738	2	Try them in the airport to experience some tasty food and speedy, friendly service.
739	2	I love the decor with the Chinese calligraphy wall paper.
740	2	Never had anything to complain about here.
741	2	The restaurant is very clean and has a family restaurant feel to it.
742	1	It was way over fried.
743	1	I'm not sure how long we stood there but it was long enough for me to begin to feel awkwardly out of place.
744	1	When I opened the sandwich, I was impressed, but not in a good way.
745	1	Will not be back!
746	2	There was a warm feeling with the service and I felt like their guest for a special treat.
747	2	An extensive menu provides lots of options for breakfast.
748	2	I always order from the vegetarian menu during dinner, which has a wide array of options to choose from.
749	1	I have watched their prices inflate, portions get smaller and management attitudes grow rapidly!
750	2	Wonderful lil tapas and the ambience made me feel all warm and fuzzy inside.
751	2	I got to enjoy the seafood salad, with a fabulous vinegrette.
752	2	The wontons were thin, not thick and chewy, almost melt in your mouth.
753	2	Level 5 spicy was perfect, where spice didn't over-whelm the soup.
754	2	We were sat right on time and our server from the get go was FANTASTIC!
755	1	Main thing I didn't enjoy is that the crowd is of older crowd, around mid 30s and up.
756	2	When I'm on this side of town, this will definitely be a spot I'll hit up again!
757	1	I had to wait over 30 minutes to get my drink and longer to get 2 arepas.
758	2	This is a GREAT place to eat!
759	2	The jalapeno bacon is soooo good.
760	1	The service was poor and thats being nice.
761	2	Food was good, service was good, Prices were good.
762	1	The place was not clean and the food oh so stale!
763	1	The chicken dishes are OK, the beef is like shoe leather.
764	1	But the service was beyond bad.
765	2	I'm so happy to be here!!!"
766	1	Tasted like dirt.
767	2	One of the few places in Phoenix that I would definately go back to again .
768	2	The block was amazing.
769	2	It's close to my house, it's low-key, non-fancy, affordable prices, good food.
770	2	* Both the Hot & Sour & the Egg Flower Soups were absolutely 5 Stars!
771	1	My sashimi was poor quality being soggy and tasteless.
772	2	Great time - family dinner on a Sunday night.
773	1	the food is not tasty at all, not to say its "real traditional Hunan style".
774	1	What did bother me, was the slow service.
775	2	The flair bartenders are absolutely amazing!
776	1	Their frozen margaritas are WAY too sugary for my taste.
777	2	These were so good we ordered them twice.
778	1	So in a nutshell: 1) The restaraunt smells like a combination of a dirty fish market and a sewer.
779	1	My girlfriend's veal was very bad.
780	1	Unfortunately, it was not good.
781	2	I had a pretty satifying experience.
782	2	Join the club and get awesome offers via email.
783	2	Perfect for someone (me) who only likes beer ice cold, or in this case, even colder.
784	1	Bland and flavorless is a good way of describing the barely tepid meat.
785	1	The chains, which I'm no fan of, beat this place easily.
786	2	The nachos are a MUST HAVE!
787	1	We will not be coming back.
788	2	I don't have very many words to say about this place, but it does everything pretty well.
789	2	The staff is super nice and very quick even with the crazy crowds of the downtown juries, lawyers, and court staff.
790	2	Great atmosphere, friendly and fast service.
791	2	When I received my Pita it was huge it did have a lot of meat in it so thumbs up there.
792	1	Once your food arrives it's meh.
793	1	Paying $7.85 for a hot dog and fries that looks like it came out of a kid's meal at the Wienerschnitzel is not my idea of a good meal.
794	2	The classic Maine Lobster Roll was fantastic.
795	1	My brother in law who works at the mall ate here same day, and guess what he was sick all night too.
796	2	So good I am going to have to review this place twice - once hereas a tribute to the place and once as a tribute to an event held here last night.
797	2	The chips and salsa were really good, the salsa was very fresh.
798	2	This place is great!!!!!!!!!!!!!!
799	1	Mediocre food.
800	2	Once you get inside you'll be impressed with the place.
801	1	I'm super pissd.
802	2	And service was super friendly.
803	1	Why are these sad little vegetables so overcooked?
804	2	This place was such a nice surprise!
805	2	They were golden-crispy and delicious.
806	1	I had high hopes for this place since the burgers are cooked over a charcoal grill, but unfortunately the taste fell flat, way flat.
807	2	I could eat their bruschetta all day it is devine.
808	1	Not a single employee came out to see if we were OK or even needed a water refill once they finally served us our food.
809	2	Lastly, the mozzarella sticks, they were the best thing we ordered.
810	2	The first time I ever came here I had an amazing experience, I still tell people how awesome the duck was.
811	1	The server was very negligent of our needs and made us feel very unwelcome... I would not suggest this place!
812	1	The service was terrible though.
813	1	This place is overpriced, not consistent with their boba, and it really is OVERPRICED!
814	1	It was packed!!
815	2	I love this place.
816	2	I can say that the desserts were yummy.
817	1	The food was terrible.
818	2	The seasonal fruit was fresh white peach puree.
819	1	It kept getting worse and worse so now I'm officially done.
820	1	This place should honestly be blown up.
821	1	But I definitely would not eat here again.
822	1	Do not waste your money here!
823	2	I love that they put their food in nice plastic containers as opposed to cramming it in little paper takeout boxes.
824	2	The crêpe was delicate and thin and moist.
825	1	Awful service.
826	1	Won't ever go here again.
827	1	Food quality has been horrible.
828	1	For that price I can think of a few place I would have much rather gone.
829	1	The service here is fair at best.
830	1	I do love sushi, but I found Kabuki to be over-priced, over-hip and under-services.
831	1	Do yourself a favor and stay away from this dish.
832	1	Very poor service.
833	1	No one at the table thought the food was above average or worth the wait that we had for it.
834	2	Best service and food ever, Maria our server was so good and friendly she made our day.
835	2	They were excellent.
836	1	I paid the bill but did not tip because I felt the server did a terrible job.
837	2	Just had lunch here and had a great experience.
838	1	I have never had such bland food which surprised me considering the article we read focused so much on their spices and flavor.
839	1	Food is way overpriced and portions are fucking small.
840	2	I recently tried Caballero's and I have been back every week since!
841	1	for 40 bucks a head, i really expect better food.
842	2	The food came out at a good pace.
843	2	I ate there twice on my last visit, and especially enjoyed the salmon salad.
844	1	I won't be back.
845	1	We could not believe how dirty the oysters were!
846	1	This place deserves no stars.
847	1	I would not recommend this place.
848	2	In fact I'm going to round up to 4 stars, just because she was so awesome.
849	1	To my disbelief, each dish qualified as the worst version of these foods I have ever tasted.
850	1	Bad day or not, I have a very low tolerance for rude customer service people, it is your job to be nice and polite, wash dishes otherwise!!
851	2	the potatoes were great and so was the biscuit.
852	1	I probably would not go here again.
853	2	So flavorful and has just the perfect amount of heat.
854	2	The price is reasonable and the service is great.
855	1	The Wife hated her meal (coconut shrimp), and our friends really did not enjoy their meals, either.
856	1	My fella got the huevos rancheros and they didn't look too appealing.
857	2	Went in for happy hour, great list of wines.
858	2	Some may say this buffet is pricey but I think you get what you pay for and this place you are getting quite a lot!
859	1	I probably won't be coming back here.
860	1	Worst food/service I've had in a while.
861	2	This place is pretty good, nice little vibe in the restaurant.
862	2	Talk about great customer service of course we will be back.
863	1	Hot dishes are not hot, cold dishes are close to room temp.I watched staff prepare food with BARE HANDS, no gloves.Everything is deep fried in oil.
864	2	I love their fries and their beans.
865	2	Always a pleasure dealing with him.
866	2	They have a plethora of salads and sandwiches, and everything I've tried gets my seal of approval.
867	2	This place is awesome if you want something light and healthy during the summer.
868	2	For sushi on the Strip, this is the place to go.
869	2	The service was great, even the manager came and helped with our table.
870	1	The feel of the dining room was more college cooking course than high class dining and the service was slow at best.
871	1	I started this review with two stars, but I'm editing it to give it only one.
872	1	this is the worst sushi i have ever eat besides Costco's.
873	2	All in all an excellent restaurant highlighted by great service, a unique menu, and a beautiful setting.
874	2	My boyfriend and i sat at the bar and had a completely delightful experience.
875	1	Weird vibe from owners.
876	1	There was hardly any meat.
877	1	I've had better bagels from the grocery store.
878	2	Go To Place for Gyros.
879	2	I love the owner/chef, his one authentic Japanese cool dude!
880	1	Now the burgers aren't as good, the pizza which used to be amazing is doughy and flavorless.
881	1	I found a six inch long piece of wire in my salsa.
882	1	The service was terrible, food was mediocre.
883	2	We definately enjoyed ourselves.
884	1	I ordered Albondigas soup - which was just warm - and tasted like tomato soup with frozen meatballs.
885	1	On three different occasions I asked for well done or medium well, and all three times I got the bloodiest piece of meat on my plate.
886	1	I had about two bites and refused to eat anymore.
887	1	The service was extremely slow.
888	1	After 20 minutes wait, I got a table.
889	2	Seriously killer hot chai latte.
890	1	No allergy warnings on the menu, and the waitress had absolutely no clue as to which meals did or did not contain peanuts.
891	2	My boyfriend tried the Mediterranean Chicken Salad and fell in love.
892	2	Their rotating beers on tap is also a highlight of this place.
893	1	Pricing is a bit of a concern at Mellow Mushroom.
894	1	Worst Thai ever.
895	2	If you stay in Vegas you must get breakfast here at least once.
896	2	I want to first say our server was great and we had perfect service.
897	2	The pizza selections are good.
898	2	I had strawberry tea, which was good.
899	1	Highly unprofessional and rude to a loyal patron!
900	2	Overall, a great experience.
901	1	Spend your money elsewhere.
902	2	Their regular toasted bread was equally satisfying with the occasional pats of butter... Mmmm...!
903	1	The Buffet at Bellagio was far from what I anticipated.
904	1	And the drinks are WEAK, people!
905	1	-My order was not correct.
906	1	Also, I feel like the chips are bought, not made in house.
907	1	After the disappointing dinner we went elsewhere for dessert.
908	2	The chips and sals a here is amazing!!!!!!!!!!!!!!!!!!!
909	1	We won't be returning.
910	2	This is my new fav Vegas buffet spot.
911	1	I seriously cannot believe that the owner has so many unexperienced employees that all are running around like chickens with their heads cut off.
912	1	Very, very sad.
913	1	i felt insulted and disrespected, how could you talk and judge another human being like that?
914	1	How can you call yourself a steakhouse if you can't properly cook a steak, I don't understand!
915	1	I'm not impressed with the concept or the food.
916	1	The only thing I wasn't too crazy about was their guacamole as I don't like it puréed.
917	1	There is really nothing for me at postinos, hope your experience is better
918	1	I got food poisoning here at the buffet.
919	1	They brought a fresh batch of fries and I was thinking yay something warm but no!
920	1	What SHOULD have been a hilarious, yummy Christmas Eve dinner to remember was the biggest fail of the entire trip for us.
921	1	Needless to say, I won't be going back anytime soon.
922	1	This place is disgusting!
923	2	Every time I eat here, I see caring teamwork to a professional degree.
924	1	The RI style calamari was a joke.
925	1	However, there was so much garlic in the fondue, it was barely edible.
926	1	I could barely stomach the meal, but didn't complain because it was a business lunch.
927	1	It was so bad, I had lost the heart to finish it.
928	1	It also took her forever to bring us the check when we asked for it.
929	1	We aren't ones to make a scene at restaurants but I just don't get it...definitely lost the love after this one!
930	1	Disappointing experience.
931	1	The food is about on par with Denny's, which is to say, not good at all.
932	1	If you want to wait for mediocre food and downright terrible service, then this is the place for you.
933	1	WAAAAAAyyyyyyyyyy over rated is all I am saying.
934	1	We won't be going back.
935	1	The place was fairly clean but the food simply wasn't worth it.
936	1	This place lacked style!!
937	1	The sangria was about half of a glass wine full and was $12, ridiculous.
938	1	Don't bother coming here.
939	1	The meat was pretty dry, I had the sliced brisket and pulled pork.
940	1	The building itself seems pretty neat; the bathroom is pretty trippy, but I wouldn't eat here again.
941	1	It was equally awful.
942	1	Probably not in a hurry to go back.
943	1	very slow at seating even with reservation.
944	1	Not good by any stretch of the imagination.
945	1	The cashew cream sauce was bland and the vegetables were undercooked.
946	1	The chipolte ranch dipping sause was tasteless, seemed thin and watered down with no heat.
947	1	It was a bit too sweet, not really spicy enough, and lacked flavor.
948	1	I was VERY disappointed!!
949	1	This place is horrible and way overpriced.
950	1	Maybe it's just their Vegetarian fare, but I've been twice and I thought it was average at best.
951	1	It wasn't busy at all and now we know why.
952	1	The tables outside are also dirty a lot of the time and the workers are not always friendly and helpful with the menu.
953	1	The ambiance here did not feel like a buffet setting, but more of a douchey indoor garden for tea and biscuits.
954	1	Con: spotty service.
955	1	The fries were not hot, and neither was my burger.
956	1	But then they came back cold.
957	1	Then our food came out, disappointment ensued.
958	1	The real disappointment was our waiter.
959	1	My husband said she was very rude... did not even apologize for the bad food or anything.
960	1	The only reason to eat here would be to fill up before a night of binge drinking just to get some carbs in your stomach.
961	1	Insults, profound deuchebaggery, and had to go outside for a smoke break while serving just to solidify it.
962	1	If someone orders two tacos don't' you think it may be part of customer service to ask if it is combo or ala cart?
963	1	She was quite disappointed although some blame needs to be placed at her door.
964	1	After all the rave reviews I couldn't wait to eat here......what a disappointment!
965	1	Del Taco is pretty nasty and should be avoided if possible.
966	1	It's NOT hard to make a decent hamburger.
967	1	But I don't like it.
968	1	Hell no will I go back
969	1	We've have gotten a much better service from the pizza place next door than the services we received from this restaurant.
970	1	I don't know what the big deal is about this place, but I won't be back "ya'all".
971	1	I immediately said I wanted to talk to the manager but I did not want to talk to the guy who was doing shots of fireball behind the bar.
972	1	The ambiance isn't much better.
973	1	Unfortunately, it only set us up for disapppointment with our entrees.
974	1	The food wasn't good.
975	1	Your servers suck, wait, correction, our server Heimer sucked.
976	1	What happened next was pretty....off putting.
977	1	too bad cause I know it's family owned, I really wanted to like this place.
978	1	Overpriced for what you are getting.
979	1	I vomited in the bathroom mid lunch.
980	1	I kept looking at the time and it had soon become 35 minutes, yet still no food.
981	1	I have been to very few places to eat that under no circumstances would I ever return to, and this tops the list.
982	1	We started with the tuna sashimi which was brownish in color and obviously wasn't fresh.
983	1	Food was below average.
984	1	It sure does beat the nachos at the movies but I would expect a little bit more coming from a restaurant.
985	1	All in all, Ha Long Bay was a bit of a flop.
986	1	The problem I have is that they charge $11.99 for a sandwich that is no bigger than a Subway sub (which offers better and more amount of vegetables).
987	1	Shrimp- When I unwrapped it (I live only 1/2 a mile from Brushfire) it was literally ice cold.
988	1	It lacked flavor, seemed undercooked, and dry.
989	1	It really is impressive that the place hasn't closed down.
990	1	I would avoid this place if you are staying in the Mirage.
991	1	The refried beans that came with my meal were dried out and crusty and the food was bland.
992	1	Spend your money and time some place else.
993	1	A lady at the table next to us found a live green caterpillar In her salad.
994	1	the presentation of the food was awful.
995	1	I can't tell you how disappointed I was.
996	1	I think food should have flavor and texture and both were lacking.
997	1	Appetite instantly gone.
998	1	Overall I was not impressed and would not go back.
999	1	The whole experience was underwhelming, and I think we'll just go to Ninja Sushi next time.
1000	1	Then, as if I hadn't wasted enough of my life there, they poured salt in the wound by drawing out the time it took to bring the check.
